Название заказа|ID товара|ID аттр|Цена|Количество|Скидка|Налог
Приход из FoxPro_297|1104||1048.32|48|0|0
Приход из FoxPro_297|2028||2242.50|8|0|0
Приход из FoxPro_297|1094||312.00|160|0|0
Приход из FoxPro_297|1139||877.50|24|0|0
Приход из FoxPro_297|1358||2080.00|8|0|0
Приход из FoxPro_297|2029||603.20|72|0|0
Приход из FoxPro_297|1311||1322.10|24|0|0
