Артикул|Кол-во|Склад ID
ПТ201060|16|1
Р1084|16|1
Р1320|16|1
РС110|16|1
РС135|16|1
РС138|16|1
Р2440|16|1
РС220|16|1
РС230|16|1
РС261|16|1
