Название заказа|ID товара|ID аттр|Цена|Количество|Скидка|Налог
Документ из FoxPro_262|715||236.80|26|0|0
Документ из FoxPro_262|761||1552.00|8|0|0
Документ из FoxPro_262|764||3568.00|2|0|0
Документ из FoxPro_262|783||596.80|11|0|0
Документ из FoxPro_262|807||1779.20|6|0|0
Документ из FoxPro_262|908||3160.00|2|0|0
Документ из FoxPro_262|1297||3120.00|2|0|0
Документ из FoxPro_262|1424||2700.80|4|0|0
Документ из FoxPro_262|1449||6400.00|1|0|0
