Название заказа|ID товара|ID аттр|Цена|Количество|Скидка|Налог
Документ из FoxPro_259|92||707.85|32|0|0
Документ из FoxPro_259|116||47.19|600|0|0
Документ из FoxPro_259|127||179.32|216|0|0
Документ из FoxPro_259|232||237.77|240|0|0
Документ из FoxPro_259|253||151.01|144|0|0
Документ из FoxPro_259|254||188.76|64|0|0
Документ из FoxPro_259|262||108.54|160|0|0
Документ из FoxPro_259|265||220.85|48|0|0
Документ из FoxPro_259|224||66.07|200|0|0
Документ из FoxPro_259|225||82.58|200|0|0
