Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Годен до|Срок годности|Осн. категория|Акционный?|Розн.наим.|К-нт для розницы|Розн.цена|Розн.ед.изм.|Для агенств|Объем коробки|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
1396|1|Кремлёвские куранты  (1,2"х 19)  МОДУЛЬ|9^64^71^73^76^78^107^114^116|1500.00|100|0|825.00||||||РС807|РС807|1|3|1|1|8|04-21|3|7|0|Кремлёв. куранты|1|2800.00|0|0|0.040000||||||9.800000|22.500000|9.800000|2.000000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00674        |ЦЦ09.А.00674 0159041 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 24.07.2017-23.07.2020                                                                                                                                                             |10130080/230617/0014265  |||1. Крупные красные, крупные желтые и голубые пульсирующие огни.<BR>2. Синие огни и серебряные трещащие швермеры.<BR>3. Синие огни с золотыми форсами в центре.<BR>4. Серебряные форсы с трещащими огнями в центре (залп).|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/DyFg-Zd5w-U?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Кремлёвские куранты  (1,2"х 19)  МОДУЛЬ РС807 ОПТОМ                                                                                                                                                                                           |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Кремлёвские куранты  (1,2"х 19)  МОДУЛЬ РС807 ОПТОМ по самым низким ценам!                                                                                                                                             ||||1|||1|http://cx14726.tmweb.ru/images/рс807.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:30:4||new||||2|1^9|1|1|
1397|1|В день рождения   (1,2"х 19)  МОДУЛЬ|9^64^71^73^76^80^107^114^116|1500.00|100|0|825.00||||||РС808|РС808|1|3|1|1|8|04-21|3|7|0|В день рождения|1|2800.00|0|0|0.049000||||||17.800000|15.900000|17.600000|2.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00674        |ЦЦ09.А.00674 0159041 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 24.07.2017-23.07.2020                                                                                                                                                             |10130080/230617/0014265  |||1. Синие и крупные красные огни.<BR>2. Зеленые мерцающие и фиолетовые огни с форсами.<BR>3. Красные огни и серебряные форсы.<BR>4. Голубые и золотые мерцающие огни.<BR>5. Трещащие огни (залп).|1. Синие и крупные красные огни.<BR>2. Зеленые мерцающие и фиолетовые огни с форсами.<BR>3. Красные огни и серебряные форсы.<BR>4. Голубые и золотые мерцающие огни.<BR>5. Трещащие огни (залп).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/EXpWRsrIVpk?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов В день рождения   (1,2"х 19)  МОДУЛЬ РС808 ОПТОМ                                                                                                                                                                                              |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов В день рождения   (1,2"х 19)  МОДУЛЬ РС808 ОПТОМ по самым низким ценам!                                                                                                                                                ||||1|||1|http://cx14726.tmweb.ru/images/рс808.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:35:4||new||||2|1^9|1|1|
1398|1|Разноцветные снежинки   (1,2"х 19)  МОДУЛЬ|9^64^71^74^76^78^107^109^114^116|1500.00|100|0|825.00||||||РС809|РС809|1|3|1|1|8|04-21|3|7|0|Разноцв. снежинки|1|2800.00|0|0|0.049000||||||11.300000|22.500000|11.300000|2.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  |||1. Красные огни, золотые форсы и множества трещащих сфер.<BR>2. Зеленые огни, золотые форсы и множества трещащих сфер.<BR>3. Фиолетовые огни, золотые форсы и множества трещащих сфер.<BR>4. Синие огни, золотые форсы и множества трещащих сфер.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/DzHBiz_OX7A?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Разноцветные снежинки   (1,2"х 19)  МОДУЛЬ РС809 ОПТОМ                                                                                                                                                                                        |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Разноцветные снежинки   (1,2"х 19)  МОДУЛЬ РС809 ОПТОМ по самым низким ценам!                                                                                                                                          ||||1|||1|http://cx14726.tmweb.ru/images/рс809.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:40:4||new||||2|1^9|1|1|
1399|1|С Новым Годом!  (1,2"х 19)  МОДУЛЬ|9^64^71^73^76^78^107^114^116|1500.00|100|0|825.00||||||РС810|РС810|1|3|1|1|8|04-21|3|7|0|С Новым Годом!|1|2800.00|0|0|0.049000||||||11.000000|22.500000|11.000000|2.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  |||2. Золотые искристые трещащие форсы с зелеными огнями. <BR>3. Красочная концовка - залп.|2. Золотые искристые трещащие форсы с зелеными огнями. <BR>3. Красочная концовка - залп.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/IqxEE_Tc5vQ?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов С Новым Годом!  (1,2"х 19)  МОДУЛЬ РС810 ОПТОМ                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов С Новым Годом!  (1,2"х 19)  МОДУЛЬ РС810 ОПТОМ по самым низким ценам!                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/рс810.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:45:4||new||||2|1^9|1|1|
1400|1|Круче не бывает!   (1,2"х 19) МОДУЛЬ|9^64^71^73^76^86^88^107^114^116|1500.00|100|0|825.00||||||РС811|РС811|1|3|1|1|8|04-21|3|7|0|Круче не бывает!|1|2800.00|0|0|0.049000||||||11.500000|22.500000|11.500000|2.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  |||1. Красные огни и золотые швермеры.<BR>2. Зеленые мерцающие огни и золотые швермеры.<BR>3. Синие огни и золотые швермеры.<BR>4. Трещащие золотые швермеры (залп).|1. Красные огни и золотые швермеры.<BR>2. Зеленые мерцающие огни и золотые швермеры.<BR>3. Синие огни и золотые швермеры.<BR>4. Трещащие золотые швермеры (залп).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Круче не бывает!   (1,2"х 19) МОДУЛЬ РС811 ОПТОМ                                                                                                                                                                                              |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Круче не бывает!   (1,2"х 19) МОДУЛЬ РС811 ОПТОМ по самым низким ценам!                                                                                                                                                ||||1|||1|http://cx14726.tmweb.ru/images/рс811.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:35:4||new||||2|1^9|1|1|
1406|1|Подарок от Деда Мороза  (1,2"х 25)  МОДУЛЬ|9^64^71^74^76^78^80^85^107^114^117|1990.00|100|0|1094.50||||||РС818|РС818|1|3|1|1|8|04-21|3|7|0|Подарок от Деда М|1|3350.00|0|0|0.050800||||||17.800000|17.700000|17.700000|3.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  |||Разноцветные кометы разрываются сферами из: <BR>1.золотых искристых форсов; <BR>2. фиолетовых и белых мерцающих огней; <BR>3.серебряных форсов; <BR>4. золотых форсов с серебряными мерцающими искрами; <BR>5. серебряных форсов и трещащих огней.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/hwAC3JwYtuM?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Подарок от Деда Мороза  (1,2"х 25)  МОДУЛЬ РС818 ОПТОМ                                                                                                                                                                                        |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Подарок от Деда Мороза  (1,2"х 25)  МОДУЛЬ РС818 ОПТОМ по самым низким ценам!                                                                                                                                          ||||1|||1|http://cx14726.tmweb.ru/images/рс818.jpg^http://cx14726.tmweb.ru/images/рс818-1.jpg^http://cx14726.tmweb.ru/images/рс818-2.jpg^http://cx14726.tmweb.ru/images/рс818-3.jpg^http://cx14726.tmweb.ru/images/рс818-4.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:40:4||new||||2|1^9|1|1|
1407|1|Салют молодежи!  (1,2"х 25) МОДУЛЬ|9^64^71^73^76^86^107^114^117|1990.00|100|0|1094.50||||||РС819|РС819|1|3|1|1|8|04-21|3|7|0|Салют молодежи!|1|3350.00|0|0|0.050800||||||17.800000|17.700000|17.700000|3.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  |||Разноцветные кометы разрываются сферами из: <BR>1. крупных белых и красных мерцающих огней; <BR>2. крупных зеленых огней и золотых форсов с трещащими искрами; <BR>3. синих огней и золотых форсов с трещащими искрами; <BR>4. оранжевых и белых мерцающих огней; <BR>5. золотых форсов с трещащими искрами (залп).|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/gHbL34vBgvQ?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Салют молодежи!  (1,2"х 25) МОДУЛЬ РС819 ОПТОМ                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Салют молодежи!  (1,2"х 25) МОДУЛЬ РС819 ОПТОМ по самым низким ценам!                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/рс819.jpg^http://cx14726.tmweb.ru/images/рс819-1.jpg^http://cx14726.tmweb.ru/images/рс819-2.jpg^http://cx14726.tmweb.ru/images/рс819-3.jpg^http://cx14726.tmweb.ru/images/рс819-4.jpg^http://cx14726.tmweb.ru/images/рс819-5.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:45:4||new||||2|1^9|1|1|
1409|1|Древо желаний (1,2"х 25) МОДУЛЬ|9^64^73^76^107^114^117|2100.00|100|0|1155.00||||||РС821|РС821|1|3|1|1|4|04-21|3|7|0|Древо желаний|1|3500.00|0|0|0.039700||||||22.500000|17.600000|17.600000|4.000000||1|||0|0|1|за 1 шт.|1|АБ11.А.00034        |АБ11.А.00034 0369997 АНО "Независимый орган по сертификации пиротехники" АО "ФНПЦ "НИИПХ" RP-02/16 от 22.01.2016 19.09.2016-12.09.2019                                                                                                                    |10130080/230617/0014265  |||Разноцветные кометы разрываются сферами из: <BR>1. серебряных и голубых мерцающих огней; <BR>2. зеленых огней и золотых форсов с серебряными шуршащими искрами; <BR>3.крупных оранжевых и белых мерцающих огней; <BR>4. голубых огней и золотых форсов с серебряными искрами; <BR>5. зеленых мерцающих огней и золотых форсов с серебряными <BR>шуршащими искрами (залп).|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/H93jCxh7wiY?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Древо желаний (1,2"х 25) МОДУЛЬ РС821 ОПТОМ                                                                                                                                                                                                   |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Древо желаний (1,2"х 25) МОДУЛЬ РС821 ОПТОМ по самым низким ценам!                                                                                                                                                     ||||1|||1|http://cx14726.tmweb.ru/images/рс821.jpg^http://cx14726.tmweb.ru/images/рс821-1.jpg^http://cx14726.tmweb.ru/images/рс821-2.jpg^http://cx14726.tmweb.ru/images/рс821-3.jpg^http://cx14726.tmweb.ru/images/рс821-4.jpg^http://cx14726.tmweb.ru/images/рс821-5.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:35:4||new||||2|1^9|1|1|
1410|1|Восьмое чудо света (1,2"х 25) МОДУЛЬ|9^64^73^76^107^114^117|2100.00|100|0|1155.00||||||РС822|РС822|1|3|1|1|4|04-21|3|7|0|8-ое чудо света|1|3500.00|0|0|0.039700||||||22.500000|17.100000|20.800000|4.000000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00665        |ЦЦ09.А.00665 0159032 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 17.07.2017-16.07.2020                                                                                                                                                             |10130080/230617/0014265  |||5 эффектов. <BR>Разноцветные кометы разрываются сферами из: <BR>1. крупных красных и белых мерцающих огней; <BR>2. синих огней и золотых форсов; <BR>3. крупных голубых и золотых мерцающих огней; <BR>4. красных огней с форсами и трещащих огней; <BR>5. красных огней и золотых форсов с трещащими искрами (залп).|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/wax5PQIo_8U?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Восьмое чудо света (1,2"х 25) МОДУЛЬ РС822 ОПТОМ                                                                                                                                                                                              |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Восьмое чудо света (1,2"х 25) МОДУЛЬ РС822 ОПТОМ по самым низким ценам!                                                                                                                                                ||||1|||1|http://cx14726.tmweb.ru/images/рс822.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:35:4||new||||2|1^9|1|1|
1412|1|Симфония огня  (1,2"х 25) МОДУЛЬ|9^64^73^76^107^114^117|1990.00|100|0|1094.50||||||РС824|РС824|1|3|1|1|8|04-21|3|7|0|Симфония огня  (1,2"х 25) МОДУЛЬ|1|3200.00|0|0|0.050700||||||17.800000|17.700000|17.700000|3.062500||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00698        |ЦЦ09.А.00698 0159065 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 07.09.2017-06.09.2020                                                                                                                                                             |10130080/230617/0014265  |||Разноцветные кометы, серебряные трассы, трещащие искристые трассы разрываются сферами из: <BR>золотых форсов и синих огней;<BR>зеленых пульсирующих и фиолетовых огней;<BR>трещащих искристых форсов;<BR>голубых и золотых мерцающих огней;<BR>трещащих форсов.<BR>Красочная концовка из нескольких залпов.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/imNfE3-MEgY?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Симфония огня  (1,2"х 25) МОДУЛЬ РС824 ОПТОМ                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Симфония огня  (1,2"х 25) МОДУЛЬ РС824 ОПТОМ по самым низким ценам!                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/рс824.jpg^http://cx14726.tmweb.ru/images/рс824-1.jpg^http://cx14726.tmweb.ru/images/рс824-2.jpg^http://cx14726.tmweb.ru/images/рс824-3.jpg^http://cx14726.tmweb.ru/images/рс824-4.jpg^http://cx14726.tmweb.ru/images/рс824-5.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Высота, м.:55:3^Время, сек.:40:4||new||||2|1^9|1|1|
