Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Годен до|Срок годности|Осн. категория|Акционный?|Розн.наим.|К-нт для розницы|Розн.цена|Розн.ед.изм.|Для агенств|Объем коробки|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
1179|1|Коварная Мэри|6|1300.00|100|0|715.00||||||РС455|РС455|1|3|1|1|12|04-21|3|4|0|Коварная Мэри|1|2500.00|0|0|0.026000||||||0.000000|0.000000|0.000000|1.000000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/230617/0014265  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/gpmakLM1I40?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Коварная Мэри РС455 ОПТОМ                                                                                                                                                                                                                             |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Коварная Мэри РС455 ОПТОМ по самым низким ценам!                                                                                                                                                                               ||||1|||1|http://cx14726.tmweb.ru/images/рс455.jpg|1|||new||||2|1^9|1|1|
1180|1|Тумба-юмба|6|695.00|100|0|382.25||||||РС456|РС456|1|3|1|1|12|04-21|3|4|0|Тумба-юмба|1|0.00|0|0|0.064000||||||0.000000|0.000000|0.000000|0.916667||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00701        |ЦЦ09.А.00701 0159068 ООО "ПУСК" АО "ФНПЦ "НИИ прикладной химии" RP-01/17 от 14.02.2017 07.09.2017-06.09.2020                                                                                                                                              |10130080/200517/0000820  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Тумба-юмба РС456 ОПТОМ                                                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Тумба-юмба РС456 ОПТОМ по самым низким ценам!                                                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/|1|||new||||2|1^9|1|1|
1183|1|Боровик (фонтан в форме гриба)|6|590.00|100|0|324.50||||||РС459|РС459|1|3|1|1|12|04-21|3|4|0|Боровик|1|1200.00|0|0|0.062000||||||14.200000|9.000000|9.000000|0.750000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00447        |ЦЦ09.А.00447 0155537 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-02/15 от 17.02.2015 03.12.2015-02.12.2018                                                                                                                                             |10130080/230617/0014265  |||Поток золотых звездочек.<BR>Поток красных и трещащих разлетающихся огней.<BR>Поток красных, зеленых и трещащих разлетающихся огней.<BR>Поток серебряных искр.<BR>Поток зеленых и трещащих разлетающихся огней.<BR>Поток зеленых, фиолетовых и трещащих разлетающихся огней.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/gpMrvKlJbLM?rel=0" frameborder="0" allowfullscreen></iframe>||Боровик (фонтан в форме гриба) РС459 ОПТОМ                                                                                                                                                                                                                    |                                                                                                                                                                                                                                                              |У нас Вы можете купить Боровик (фонтан в форме гриба) РС459 ОПТОМ по самым низким ценам!                                                                                                                                                                      ||||1|||1|http://cx14726.tmweb.ru/images/рс459.jpg^http://cx14726.tmweb.ru/images/рс459--3.jpg^http://cx14726.tmweb.ru/images/рс459-1.jpg^http://cx14726.tmweb.ru/images/рс459-2.jpg^http://cx14726.tmweb.ru/images/рс459-4.jpg^http://cx14726.tmweb.ru/images/рс459-5.jpg|1|Высота, м.:7:3||new||||2|1^9|1|1|
1185|1|Бурный Везувий (конус )|6^42|1795.00|100|0|987.25||||||РС461|РС461|1|3|4|1|10|04-21|3|4|0|Бурный Везувий|4|900.00|0|0|0.055000||||||20.300000|8.200000|8.200000|1.650000||1|||1|1|1|за 1 уп. из 4 шт.|1|ЦЦ09.А.00669        |ЦЦ09.А.00669 0159036 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 21.07.2017-20.07.2020                                                                                                                                                             |10130080/200517/0000820  |шт.|448.75|3 эффекта: 1. Красное пламя в основании и поток золотых звездочек. 2. Поток серебряных искр. 3. Поток разлетающихся трещащих искр, красных и зеленых огней.|3 эффекта: 1. Красное пламя в основании и поток золотых звездочек. 2. Поток серебряных искр. 3. Поток разлетающихся трещащих искр, красных и зеленых огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/7eM6l793Ibw?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Бурный Везувий (конус ) РС461 ОПТОМ                                                                                                                                                                                                                   |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Бурный Везувий (конус ) РС461 ОПТОМ по самым низким ценам!                                                                                                                                                                     ||||1|||1|http://cx14726.tmweb.ru/images/рс461.jpg^http://cx14726.tmweb.ru/images/рс461-1.jpg^http://cx14726.tmweb.ru/images/рс461-2.jpg^http://cx14726.tmweb.ru/images/рс461-3.jpg^http://cx14726.tmweb.ru/images/рс461-4.jpg|1|Высота, м.:5:3||new||||2|1^9|1|1|
1186|1|Благородная Фудзияма (конус)|6^42|783.00|100|0|430.65||||||РС462|РС462|1|3|1|1|12|04-21|3|4|0|Фудзияма|2|1500.00|0|0|0.029000||||||27.900000|9.700000|9.700000|0.750000||1|||1|1|1|за 1 уп. из 1 шт.|1|ЦЦ09.А.00689        |ЦЦ09.А.00689 0159056 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/200517/0000820  |шт.|783.00||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/FwwslYfdmik?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Благородная Фудзияма (конус) РС462 ОПТОМ                                                                                                                                                                                                              |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Благородная Фудзияма (конус) РС462 ОПТОМ по самым низким ценам!                                                                                                                                                                ||||1|||1|http://cx14726.tmweb.ru/images/рс462.jpg^http://cx14726.tmweb.ru/images/рс462-1.jpg^http://cx14726.tmweb.ru/images/рс462-2.jpg^http://cx14726.tmweb.ru/images/рс462-3.jpg^http://cx14726.tmweb.ru/images/рс462-4.jpg|1|Высота, м.:6:3||new||||2|1^9|1|1|
1187|1|Чумовой Кракатау (конус)|6|1379.00|100|0|758.45||||||РС463|РС463|1|3|1|1|12|04-21|3|4|0|Чумовой Кракатау|1|2500.00|0|0|0.048000||||||33.000000|12.000000|12.000000|1.000000||1|||0|0|1|за 1 шт.|1|АБ11.А.00027        |АБ11.А.00027 0369990 АНО "Независимый орган по сертификации пиротехники" АО "ФНПЦ "НИИПХ" RP-01/16 от 22.01.2016 30.08.2016-29.08.2019                                                                                                                    |10130080/200517/0000820  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rD4gOM-AbYI?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Чумовой Кракатау (конус) РС463 ОПТОМ                                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Чумовой Кракатау (конус) РС463 ОПТОМ по самым низким ценам!                                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/рс463.jpg^http://cx14726.tmweb.ru/images/рс463-1.jpg^http://cx14726.tmweb.ru/images/рс463-2.jpg^http://cx14726.tmweb.ru/images/рс463-3.jpg^http://cx14726.tmweb.ru/images/рс463-4.jpg|1|Высота, м.:7:3||new||||2|1^9|1|1|
1188|1|Балет (фонтан+салют, высота форса фонтана до 1,5м)|6|544.00|100|0|299.20||||||РС470|РС470|1|3|4|1|24|04-21|3|4|0|Балет|4|280.00|0|0|0.066000||||||10.000000|7.500000|7.500000|0.812500||1|||1|1|1|за 1 уп. из 4 шт.|1|ЦЦ09.А.00698        |ЦЦ09.А.00698 0159065 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 07.09.2017-06.09.2020                                                                                                                                                             |10130080/230617/0014265  |шт.|136.00|Фонтан + батарея. 2 эффекта. <BR>фонтан - поток золотых искр с выбросом трещащих огней;<BR>золотые трещащие трассы.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/xbcxIjdhIW8?rel=0" frameborder="0" allowfullscreen></iframe>||Балет (фонтан+салют, высота форса фонтана до 1,5м) РС470 ОПТОМ                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Балет (фонтан+салют, высота форса фонтана до 1,5м) РС470 ОПТОМ по самым низким ценам!                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/рс470.jpg|1|Высота, м.:2:3||new||||2|1^9|1|1|
1189|1|Цветок папоротника|6|1120.00|100|0|616.00||||||РС471|РС471|1|3|1|1|12|04-21|3|4|0|Цветок папоротника|1|2100.00|0|0|0.077000||||||0.000000|0.000000|0.000000|0.858333||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00665        |ЦЦ09.А.00665 0159032 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 17.07.2017-16.07.2020                                                                                                                                                             |10130080/230617/0014265  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Цветок папоротника РС471 ОПТОМ                                                                                                                                                                                                                        |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Цветок папоротника РС471 ОПТОМ по самым низким ценам!                                                                                                                                                                          ||||1|||1|http://cx14726.tmweb.ru/images/|1|||new||||2|1^9|1|1|
1191|1|СнегоMan|6|475.00|100|0|261.25||||||РС473|РС473|1|3|1|1|32|04-21|3|4|0|Снеговик|1|950.00|0|0|0.062000||||||0.000000|0.000000|0.000000|0.375000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00689        |ЦЦ09.А.00689 0159056 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/200517/0000820  |||Батарея (фонтан – маска). 4 эффекта. <BR>поток серебряных искр;<BR>поток трещащих, красных и зеленых огней;<BR>фигура со светящимися глазами и ртом;<BR>фигура со светящимися глазами, ртом и руками из золотых звездочек.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/eczSGLozLt4?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны СнегоMan РС473 ОПТОМ                                                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны СнегоMan РС473 ОПТОМ по самым низким ценам!                                                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/рс473.jpg|1|Высота, м.:3:3||new||||2|1^9|1|1|
1192|1|Чудо-Юдо|6^43|264.00|100|0|145.20||||||РС474|РС474|1|3|1|1|48|04-21|3|4|0|Чудо-Юдо|1|550.00|0|0|0.067000||||||18.000000|7.700000|7.700000|0.291667||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00729        |ЦЦ09.А.00729 0159096 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.01.2017 13.10.2017-12.10.2020                                                                                                                                                             |10130080/200517/0000820  |||4 эффекта. <BR>красное пламя в основании и поток трещащих, красных и зеленых огней;<BR>синее пламя в основании и поток золотых звездочек;<BR>поток трещащих серебряных искр, красных и желтых огней;<BR>фигура со светящимися глазами и ртом.|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/6c-AgUscsxA?rel=0" frameborder="0" allowfullscreen></iframe>||Фонтаны Чудо-Юдо РС474 ОПТОМ                                                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтаны Чудо-Юдо РС474 ОПТОМ по самым низким ценам!                                                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/рс474.jpg|1|Высота, м.:3:3||new||||2|1^9|1|1|
