Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Годен до|Срок годности|Осн. категория|Акционный?|Розн.наим.|К-нт для розницы|Розн.цена|Розн.ед.изм.|Для агенств|Объем коробки|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
406|1|Салют игристый (0,8"х91)|9^63^71^73^78^80^81^107^109^114^121|3104.00|100|0|1707.20||||||Е-С340|Е-С340|1|1|1|1|4|01-21|3|7|0|Салют игристый|1|6000.00|0|0|0.026000||||||15.000000|17.500000|32.500000|3.780400||1|||0|0|1|за 1 шт.|1|ЩЩ01.А.00033        |ЩЩ01.А.00033 0464051 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-001/17 от 17.01.2017 08.11.2017-07.11.2020                                                                                                                                             |10130080/180517/0011277  |||7 эффектов:<BR><BR>1. Красно-белая мерцающая сфера (пион).<BR><BR>2. Зелено- золотое мерцание.<BR><BR>3. Сине-белая мерцающая сфера (пион).<BR><BR>4. Красно- желто-синяя сфера (пион).<BR><BR>5. Выстреливает подряд: Свистящие змейки. Мерцающие кометы.<BR><BR>6. Желтые звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>7. Красочная концовка: Множество серебряных ниспадаю- щих нитей (парча) с переходом в трещащее облако.|7 эффектов:<BR><BR>1. Красно-белая мерцающая сфера (пион).<BR><BR>2. Зелено- золотое мерцание.<BR><BR>3. Сине-белая мерцающая сфера (пион).<BR><BR>4. Красно- желто-синяя сфера (пион).<BR><BR>5. Выстреливает подряд: Свистящие змейки. Мерцающие кометы.<BR><BR>6. Желтые звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>7. Красочная концовка: Множество серебряных ниспадаю- щих нитей (парча) с переходом в трещащее облако.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/XzkZN1Bxu1E?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Салют игристый (0,8"х91) Е-С340 ОПТОМ                                                                                                                                                                                                         |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Салют игристый (0,8"х91) Е-С340 ОПТОМ по самым низким ценам!                                                                                                                                                           ||||1|||1|http://cx14726.tmweb.ru/images/ес340.jpg^http://cx14726.tmweb.ru/images/ес340-1.jpg^http://cx14726.tmweb.ru/images/ес340-2.jpg^http://cx14726.tmweb.ru/images/ес340-3.jpg^http://cx14726.tmweb.ru/images/ес340-4.jpg^http://cx14726.tmweb.ru/images/ес340-5.jpg^http://cx14726.tmweb.ru/images/ес340-6.jpg^http://cx14726.tmweb.ru/images/ес340-7.jpg|1|Количество залпов:91:1^Калибр, дюйм:0.8:2^Высота, м.:40:3^Время, сек.:60:4||new||||2|1^9|1|1|
419|1|Гуляем! (1''x36)|9^65^71^73^107^114^118|2160.00|100|0|1188.00||||||Е-С476|Е-С476|1|2|1|1|4|01-21|3|7|0|Гуляем! (1''x36)|0|0.00|0|0|0.000000||||||25.000000|18.000000|18.000000|0.000000||1|||0|0|1|за 1 шт.|1|                    |                                                                                                                                                                                                                                                          |10130080/110517/0003320  |||https://youtu.be/BfNwAXMT2ow|https://youtu.be/BfNwAXMT2ow<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/BfNwAXMT2ow?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Гуляем! (1''x36) Е-С476 ОПТОМ                                                                                                                                                                                                                 |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Гуляем! (1''x36) Е-С476 ОПТОМ по самым низким ценам!                                                                                                                                                                   ||||1|||1|http://cx14726.tmweb.ru/images/ес476.jpg^http://cx14726.tmweb.ru/images/ес476-1.jpg^http://cx14726.tmweb.ru/images/ес476-2.jpg^http://cx14726.tmweb.ru/images/ес476-3.jpg^http://cx14726.tmweb.ru/images/ес476-4.jpg^http://cx14726.tmweb.ru/images/ес476-5.jpg^http://cx14726.tmweb.ru/images/ес476-6.jpg^http://cx14726.tmweb.ru/images/ес476-7.jpg^http://cx14726.tmweb.ru/images/ес476-8.jpg|1|Количество залпов:36:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:35:4||new||||2|1^9|1|1|
433|1|Новогодний (1,25''x49) МОНОБЛОК|9^66^71^73^76^78^107^114^119|3280.00|100|0|1804.00||||||Е-С710|Е-С710|1|2|1|1|3|01-21|3|7|0|Новогодний (1,25''x49) МОНОБЛОК|0|0.00|0|0|0.000000||||||22.000000|22.400000|26.900000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.0029         |ЩШ01.А.0029 .  .    -  .  .                                                                                                                                                                                                                               |10130080/110517/0003320  |||7 эффектов:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) с красными звездами на концах, зеленые звезды и треск.<BR><BR>2. Фиолетовая сфера (пион) и треск.<BR><BR>3. Множество серебряных ниспадающих нитей (парча) с фиолетовыми звездами на концах и треск.<BR><BR>4. Трещащие хвосты (трещащий кокос) и желто-красные звезды.<BR><BR>5. Множество серебряных ниспадающих нитей (парча), красно-синие звезды и треск.<BR><BR>6. Красная сфера (пион) и облако треска (трещащая хризантема).<BR><BR>7. Красочная концовка: Множество серебряных ниспадающих нитей (парча), красно-синяя сфера (пион) и облако трещащих разрывов (трещащий дождь).|7 эффектов:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) с красными звездами на концах, зеленые звезды и треск.<BR><BR>2. Фиолетовая сфера (пион) и треск.<BR><BR>3. Множество серебряных ниспадающих нитей (парча) с фиолетовыми звездами на концах и треск.<BR><BR>4. Трещащие хвосты (трещащий кокос) и желто-красные звезды.<BR><BR>5. Множество серебряных ниспадающих нитей (парча), красно-синие звезды и треск.<BR><BR>6. Красная сфера (пион) и облако треска (трещащая хризантема).<BR><BR>7. Красочная концовка: Множество серебряных ниспадающих нитей (парча), красно-синяя сфера (пион) и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/GYiutu1lz6c?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Новогодний (1,25''x49) МОНОБЛОК Е-С710 ОПТОМ                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Новогодний (1,25''x49) МОНОБЛОК Е-С710 ОПТОМ по самым низким ценам!                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/ес710.jpg^http://cx14726.tmweb.ru/images/ес710-1.jpg^http://cx14726.tmweb.ru/images/ес710-2.jpg^http://cx14726.tmweb.ru/images/ес710-3.jpg^http://cx14726.tmweb.ru/images/ес710-4.jpg^http://cx14726.tmweb.ru/images/ес710-5.jpg^http://cx14726.tmweb.ru/images/ес710-6.jpg^http://cx14726.tmweb.ru/images/ес710-7.jpg^http://cx14726.tmweb.ru/images/ес710-8.jpg|1|Количество залпов:49:1^Калибр, дюйм:1.25:2^Высота, м.:45:3^Время, сек.:55:4||new||||2|1^9|1|1|
435|1|Пятница (1,25''x61) МОНОБЛОК|9^66^76^107^114^120|4099.00|100|0|2254.45||||||Е-С728|Е-С728|1|2|1|1|2|01-21|3|7|0|Пятница (1,25''x61) МОНОБЛОК|0|0.00|0|0|0.000000||||||22.500000|28.000000|38.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/110517/0003320  |||9 эффектов:<BR><BR>1. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча) с красными звездами на концах, синие звезды.<BR><BR>2. Сине-красная сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>3. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча), зелено-красной сферой (пион) и треском.<BR><BR>4. Зелено-красная сфера (пион) и облако треска (трещащий дождь).<BR><BR>5. Мерцающая комета разрывается сине-зеленой сферой (пион)и множество серебряных ниспадающих нитей (парча).<BR><BR>6. Мерцающая комета разрывается множеством золотых ниспадающих нитей (парча) с красными звездами на концах и треском.<BR><BR>7. Красно-оранжевая сфера (пион) и треск.<BR><BR>8. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча)|9 эффектов:<BR><BR>1. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча) с красными звездами на концах, синие звезды.<BR><BR>2. Сине-красная сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>3. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча), зелено-красной сферой (пион) и треском.<BR><BR>4. Зелено-красная сфера (пион) и облако треска (трещащий дождь).<BR><BR>5. Мерцающая комета разрывается сине-зеленой сферой (пион)и множество серебряных ниспадающих нитей (парча).<BR><BR>6. Мерцающая комета разрывается множеством золотых ниспадающих нитей (парча) с красными звездами на концах и треском.<BR><BR>7. Красно-оранжевая сфера (пион) и треск.<BR><BR>8. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча) и сине-красной мерцающей сферой (пион).<BR><BR>9. Мерцающая комета разрывается множеством серебряных ниспадающих нитей (парча) и зелено-синей сферой (пион) и треском.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/IDIW3cGQoEo?rel=0" frameborder="0" allowfullscreen></iframe>||Батареи салютов Пятница (1,25''x61) МОНОБЛОК Е-С728 ОПТОМ                                                                                                                                                                                                     |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Пятница (1,25''x61) МОНОБЛОК Е-С728 ОПТОМ по самым низким ценам!                                                                                                                                                       ||||1|||1|http://cx14726.tmweb.ru/images/ес728.jpg^http://cx14726.tmweb.ru/images/ес728-1.jpg^http://cx14726.tmweb.ru/images/ес728-2.jpg^http://cx14726.tmweb.ru/images/ес728-3.jpg^http://cx14726.tmweb.ru/images/ес728-4.jpg^http://cx14726.tmweb.ru/images/ес728-5.jpg^http://cx14726.tmweb.ru/images/ес728-6.jpg^http://cx14726.tmweb.ru/images/ес728-7.jpg^http://cx14726.tmweb.ru/images/ес728-8.jpg|1|Количество залпов:61:1^Калибр, дюйм:1.25:2^Время, сек.:0:4||new||||2|1^9|1|1|
544|1|Лимонка дымовая с чекой (ассорти)|3^32|692.00|100|0|380.60||||||Р1710|Р1710|1|1|4|1|36|01-21|3|1|0|Лимонка дымовая с чекой (ассорти: красный, синий,|0|0.00|1|0|0.000000||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп. из 4 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/180517/0011277  |шт.|173.00||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Петарды Лимонка дымовая с чекой (ассорти) Р1710 ОПТОМ                                                                                                                                                                                                         |                                                                                                                                                                                                                                                              |У нас Вы можете купить Петарды Лимонка дымовая с чекой (ассорти) Р1710 ОПТОМ по самым низким ценам!                                                                                                                                                           ||||1|||1|http://cx14726.tmweb.ru/images/р1710.jpg|1|||new||||2|1^9|1|1|
549|1|Факел цветопламенный красный|17^95|219.00|100|0|120.45||||||Р1810|Р1810|1|1|1|1|50|01-21|3|15|0|Факел цветопламенный красный|1|0.00|0|0|0.000000||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00029        |ЩШ01.А.00029 0464047 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                              |10130080/180517/0011277  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Факел цветопламенный красный Р1810 ОПТОМ                                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Факел цветопламенный красный Р1810 ОПТОМ по самым низким ценам!                                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/|1|||new||||2|1^9|1|1|
550|1|Факел цветопламенный синий|17^95|219.00|100|0|120.45||||||Р1811|Р1811|1|1|1|1|50|01-21|3|15|0|Факел цветопламенный синий|1|0.00|0|0|0.000000||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00029        |ЩШ01.А.00029 0464047 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                              |10130080/180517/0011277  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Факел цветопламенный синий Р1811 ОПТОМ                                                                                                                                                                                                                        |                                                                                                                                                                                                                                                              |У нас Вы можете купить Факел цветопламенный синий Р1811 ОПТОМ по самым низким ценам!                                                                                                                                                                          ||||1|||1|http://cx14726.tmweb.ru/images/|1|||new||||2|1^9|1|1|
551|1|Факел цветопламенный зелёный|17^95|219.00|100|0|120.45||||||Р1812|Р1812|1|1|1|1|50|01-21|3|15|0|Факел цветопламенный зелёный|1|0.00|0|0|0.000000||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00029        |ЩШ01.А.00029 0464047 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                              |10130080/180517/0011277  ||||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/?rel=0" frameborder="0" allowfullscreen></iframe>||Факел цветопламенный зелёный Р1812 ОПТОМ                                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Факел цветопламенный зелёный Р1812 ОПТОМ по самым низким ценам!                                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/|1|||new||||2|1^9|1|1|
651|1|Римская свеча-30 (0,3'' х 30)|7^47^55^108^110^113|385.00|100|0|211.75||||||Р5080|Р5080|1|1|12|1|36|01-21|3|5|0|Римская свеча-30|12|80.00|0|0|0.037000||||||54.000000|1.200000|1.200000|0.527778||1|||1|1|1|за 1 уп. из 12 шт.|1|СЗ25.А.00031        |СЗ25.А.00031 0155671 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 06.10.2016-05.10.2019                                                                                                                                       |10130080/180517/0011277  |шт.|32.08|3 эффекта: 1. Красные звезды. 2. Зеленые звезды. 3. Оранжевые звезды (до 15 м)|<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/2QddyXgzbT4?rel=0" frameborder="0" allowfullscreen></iframe>||Римская свеча-30 (0,3'' х 30) Р5080 ОПТОМ                                                                                                                                                                                                                     |                                                                                                                                                                                                                                                              |У нас Вы можете купить Римская свеча-30 (0,3'' х 30) Р5080 ОПТОМ по самым низким ценам!                                                                                                                                                                       ||||1|||1|http://cx14726.tmweb.ru/images/р5080.jpg^http://cx14726.tmweb.ru/images/р5080-1.jpg^http://cx14726.tmweb.ru/images/р5080-2.jpg^http://cx14726.tmweb.ru/images/р5080-3.jpg|1|Количество залпов:30:1^Калибр, дюйм:0.3:2^Высота, м.:15:3^Время, сек.:0:4||new||||2|1^9|1|1|
716|1|Самоцветы (фонтан + бурачный салют)|8^45|496.00|100|0|272.80||||||Р6750|Р6750|1|1|1|1|24|01-21|3|6|0|Самоцветы|1|1000.00|0|0|0.055000||||||12.500000|0.000000|12.000000|0.666667||1|||0|0|1|за 1 шт.|1|СЗ25.А.00038        |СЗ25.А.00038 0155678 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 11.10.2016-10.10.2019                                                                                                                                       |10130080/180517/0011277  |||5 эффектов:<BR>1. Фонтан: Поток красных искр и треск. <BR>Салюты: <BR>2. Выстреливает букеты огней снизу вверх (бурак).<BR>3. Фиолетово-зеленое мерцание.<BR>4. Синие звезды и треск.<BR>5. Зелено-красное мерцание.|5 эффектов:<BR>1. Фонтан: Поток красных искр и треск. <BR>Салюты: <BR>2. Выстреливает букеты огней снизу вверх (бурак).<BR>3. Фиолетово-зеленое мерцание.<BR>4. Синие звезды и треск.<BR>5. Зелено-красное мерцание.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/3NJCqowJmiY?rel=0" frameborder="0" allowfullscreen></iframe>||Фестивальные шары Самоцветы (фонтан + бурачный салют) Р6750 ОПТОМ                                                                                                                                                                                             |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фестивальные шары Самоцветы (фонтан + бурачный салют) Р6750 ОПТОМ по самым низким ценам!                                                                                                                                               ||||1|||1|http://cx14726.tmweb.ru/images/р6750.jpg^http://cx14726.tmweb.ru/images/р6750-1.jpg^http://cx14726.tmweb.ru/images/р6750-2.jpg^http://cx14726.tmweb.ru/images/р6750-3.jpg^http://cx14726.tmweb.ru/images/р6750-4.jpg|1|||new||||2|1^9|1|1|
